Mstar,class_star,qir,log(S8/S45),log(S58/S36),log(S45/S36)
0.7948239324953541,0.4267310490877553,0.5992553542775735,0.5365443128903798,0.522054778936731,0.3888258947404676
0.8308530849231918,0.9192157133468067,0.5930961087302113,0.5274279575416851,0.6314412101813558,0.56106498091248
0.8921336459207051,0.8848213071826625,0.6725786559430915,0.6377042445770509,0.5741424213444809,0.21487167629725834
0.9134792930625165,0.00491381724673473,0.6252167842851845,0.6289346353196117,0.8088432940001153,0.685378578237244
0.8341204330777506,0.9781308011879947,0.6612196933334891,0.6581921007929559,0.6265138773448479,0.6341065907463608
0.8811259073085576,0.028707323609418096,0.653575775381461,0.824314094109293,0.4318004954745666,0.3025134619602136
0.9201657384876659,7.346221692265572e-06,0.6033132613514841,0.5670194389778054,0.613986518934483,0.5180789816278563
0.8671851428131085,0.02755769023116547,0.3397389615386947,0.20240482434146118,0.07774821776908669,0.14000620141799544
0.9006043289991968,0.00010465850082131764,0.5114937394378644,0.5190677520086631,0.5327216119378377,0.34812485960953665
0.8912682017433365,0.028710946403677294,0.6527551647688868,0.7116864509471786,0.47515069254219233,0.3354866864822615
0.9263424017261462,4.739822489119292e-05,0.5535926203189665,0.5221542606723002,0.530217732657717,0.39832679759796413
0.9113334657186298,0.252859063944432,0.6138612325589052,0.549299688497268,0.5459386422650172,0.5479751806639752
0.8992705965340738,0.00021857525363836724,0.534533962788424,0.4780478195758839,0.587212278083434,0.45487964013124116
0.8879605452298317,0.833370282480338,0.6361555827583933,0.6138490717606123,0.5426711002762441,0.22118144000016932
0.8316313919128391,0.028935760914095398,0.6677924439631491,0.9804812303090729,0.5214494651494475,0.2966519820057907
0.937237514041239,0.050628851671834015,0.5806275261603122,0.49932488936033026,0.5881435461552927,0.5630993349487762
0.8572283853834777,0.028707927408461297,0.6207907920319214,0.8669257273793902,0.44639061470230296,0.1980530868213191
0.9425724439017306,0.028708933740199963,0.35781200616119696,0.4164604536562464,0.37941939681903225,0.24295266237065033
0.953105966526279,0.9854846710014741,0.5587432910568304,0.7687616337217258,0.6563695910824959,0.5045841464110451
0.871275255706152,0.0024968096768054927,0.6422731208619461,0.42781789423131655,0.4552815960472338,0.4466159606014769
0.834579237045753,0.0009939538582809178,0.6403494328860122,0.8390841722566079,0.4119762415118223,0.13750967815030107
0.8927797652038092,0.2686282822893363,0.6473669247522126,0.5110402651137309,0.6935288474000788,0.5972375150518058
0.9030821075344029,8.15128708319879e-06,0.5218108122358502,0.5000123323527565,0.47166933084232854,0.3113872155667931
0.9311260555010535,0.0273472662646103,0.539274263192707,0.49250785976981715,0.4695757674428557,0.31326394457679435
0.9400057498688497,0.0004030358613359396,0.6110583454995717,0.5127538866805792,0.43544952116353897,0.24328308506330135
0.8700849735772779,0.0002300474354591655,0.5235782793955651,0.4482258552586501,0.5267911339597886,0.19925379967790627
0.9061052344553482,0.028682064682777567,0.6568583396139782,0.7072899339288975,0.4271407787886582,0.33882515580827355
0.8946944122537411,0.028708229307982898,0.4311266546052669,0.39855529103694537,0.3662306300800535,0.12133394067501935
0.9160874809943124,0.028855556274523676,0.5618471692305156,0.5467594385558574,0.38768169646717343,0.06942391234987311
0.8758146882474459,0.0020361110068439613,0.5739176039373398,0.5438779564132048,0.6259830479993171,0.5472271918566003
0.9065675950432573,0.0004105833493759384,0.5983342460414016,0.5148004310008591,0.58938383262865,0.5618479851489082
0.88912237439945,0.49098150654100536,0.6262454889411172,0.5722832930277832,0.47072044853610007,0.24105636895056434
0.8793653804545953,0.0002286385710250324,0.6140538588175517,0.5791055267370805,0.3811027886570866,0.20390578174829027
0.908701566987454,0.00026738234296369323,0.6759440786119131,0.49313114688510146,0.4001884392237314,0.141862499915853
0.9016298210723802,0.02784670870651049,0.6216562365762033,0.5481960270445363,0.41106461488618407,0.20387385793502769
0.9288853849596472,0.02816420637005978,0.5818659820835357,0.5049840685103395,0.43935623850664807,0.188697897934057
0.854530096414038,0.02845543877522987,0.6251294848672243,0.8055862876697083,0.5922926030036851,0.40473138184594465
0.9194603422061121,0.0007708501118185512,0.6136716666987867,0.4835360659312507,0.45429054797470225,0.13689925978187967
0.9010014848888112,0.0287088331070261,0.6483534620248652,0.6215599905393928,0.4360558557298486,0.3009855483294449
0.9268047623140555,0.028810170713109814,0.6243228327120274,0.5249189003489682,0.40604798604761005,0.281908713280186
0.8506930963043755,0.0010734540656355724,0.6332887494070447,0.8192259478107726,0.5110152021492183,0.40129052926790293
0.9192469450116924,0.028695348261727968,0.6241288395927531,0.5831890418149345,0.5164396352008762,0.13275668284915715
0.8904916730636427,0.0002831817512607575,0.6095758029438567,0.6094592826168048,0.5222156123801914,0.15513222902467425
0.8701987854143017,0.00030733371298875394,0.6381555444997125,0.6012195480296663,0.5080874189239533,0.15366246276707737
0.9109185267294805,0.0005169526141529892,0.6198386547822594,0.5118928086517254,0.49364632526040575,0.16538432507130832
0.9362416604672806,0.037186071040378965,0.5631698219350926,0.630151167707004,0.5625052807377032,0.3967223572720375
0.9229102635158967,0.000451440417965799,0.6305617371182289,0.5961253828911719,0.5276188644802271,0.2355149886649247
0.8583949567129718,0.027354612486302565,0.601310036216479,0.4975943555291224,0.5315179378144465,0.4757939566270165
0.915773312902528,0.00015125166032157734,0.5843725843372496,0.4154451051921559,0.6056516332603982,0.48612139089178613
0.8994365721297336,0.028727852776886893,0.6457289987766863,0.6961922226337584,0.5273915795584962,0.3487426260168641
0.8999582097160929,0.00047830947538819496,0.6171372440953248,0.6123536493313956,0.5630627270649171,0.1837179625342764
0.9076405087152007,3.1900716115728555e-05,0.5687724280601711,0.5257967781281865,0.5026483197546135,0.38070370665099523
0.8783635991807919,0.00035986422974714605,0.617815834944943,0.6013364366620358,0.49833203545053706,0.3188434413603572
0.9569471160258329,7.366348327038895e-05,0.4159509873338191,0.3516398101805514,0.4630549510139531,0.4304759778875358
0.922690938621632,0.0005343621532319199,0.6252895202227327,0.6577009991980199,0.5847636943733125,0.408844830355933
0.8710452609521664,0.0009217998726185285,0.6352550310190146,0.6695467018906391,0.4852690119643747,0.379008341013576
0.8989386453427544,0.00023044996815463212,0.6323693196958576,0.4882729454647297,0.48716951608456927,0.1550123066917663
0.8949907972459907,0.028707726142113563,0.6242032427146208,0.6363204521868453,0.41741107790854587,0.2778804469878906
0.8500297866917211,0.028567946663612783,0.5783435721505658,0.48875747519255675,0.5637181223626129,0.196255001119416
0.9217069404473635,0.9519564145648002,0.6294679055657668,0.44337882710202736,0.5535985445849905,0.5534313576660959
0.9329399316536208,0.895052681969685,0.5101446542145509,0.5269267301461801,0.5451590298003349,0.3707490692329913
0.9260223059345166,0.028702996382941832,0.603801783845188,0.47571335280849303,0.4435332078524891,0.15596844875844496
0.8967453964001079,0.2162776976458177,0.6148137782137926,0.4722884501700987,0.6828963664735789,0.5551034717914933
0.9179132125465694,0.02870329828246343,0.6426608372681688,0.6559227612136537,0.4461614768068384,0.2980789158982488
0.9201716661875109,0.0010473900736041096,0.5563679328735726,0.5251570161455137,0.5311778658282837,0.45171966121471113
0.8951330620422704,0.00022763223928636586,0.6309426702036754,0.6032446485034478,0.5089904026631425,0.2820906012600696
0.9272315567028948,0.00020418470977543607,0.4877987088873174,0.5163114292549811,0.439434493517627,0.2972968066002104
0.8465152534536261,0.00034537305271034824,0.6128523996076668,0.4152729047052459,0.7696768011135049,0.626708739844593
0.8850974662047013,0.0010217286142681135,0.6344423037655821,0.7035415759183588,0.48350737996316934,0.3407493442309381
0.9136571240578663,0.02873519899857916,0.47958430957204845,0.40164358812754186,0.5112857537377756,0.1783401872313457
0.8951093512428904,0.0007360310336606897,0.6494907287177114,0.5968022548817328,0.5358417996059703,0.21025437343311862
0.875832471346981,0.00022622337485223276,0.6264215437078524,0.6277835410198658,0.5853696587753223,0.2072952679553904
0.8913156233420964,0.018122021949906617,0.5275437024040448,0.5920575784979182,0.5090533106058034,0.5282422598246542
0.9215587479512387,0.16522045055283338,0.4780679396365406,0.6560804733871773,0.5934181843782915,0.4534710907229783
0.9051923686792195,0.027553866170558536,0.6307552749956795,0.7250795004571607,0.5070858295970785,0.2907537599742199
0.901078544986796,0.239745253158347,0.542377893327612,0.6580523800666436,0.5430886866539653,0.4855705296657865
0.8068352306912587,0.0009904316971955849,0.6620954625032305,0.8430732500841891,0.4672134574389338,0.11643713597581296
0.8870239686543232,0.00021877651998610052,0.6619017633284734,0.37908264453575524,0.5037949924401178,0.2367132557267387
0.9094128909688529,0.028704707146897566,0.6250987019775094,0.662783633190106,0.5081004995500088,0.3106101528232589
0.9385001141082221,0.00026345764918289384,0.18731370683777707,0.41688155396952353,0.5409674886475138,0.4540998492519025
0.8636291156760986,0.028708028041635164,0.6226759664833412,0.8170840304237141,0.5364012579988735,0.5092150535150967
0.893443667586448,8.533693143892055e-05,0.6502268587773607,0.3557605358127185,0.48600800576067893,0.3929347781378649
0.9165735523816015,0.028692933065555166,0.6018738091885405,0.5697368872867005,0.5290106478678213,0.08506837957216623
0.9156547589056281,0.9871822520114306,0.5862000299822159,0.7633930299070486,0.8178885271051983,0.7291643962614542
0.923360768704116,0.8518608231129443,0.44507635903189036,0.26849009321073597,0.6338859020910314,0.45176205006257203
0.8902604927696881,0.0002239088118532998,0.5550449605836102,0.49638773244725093,0.49516043154173905,0.1838166230860305
0.9180317665434693,0.028709738805590895,0.38903250225124225,0.409646005694647,0.4802399804038234,0.2471967148510441
0.9073263406234162,0.0286997761213781,0.6373080963092099,0.7296221019046136,0.5677904557024895,0.37859451837349584
0.9087667716857489,0.014798309483438849,0.6492524775739663,0.5682247019774322,0.6254429049903703,0.4520245533048255
0.9278717482861537,0.00023437466193543152,0.5968909539084005,0.623228442442164,0.7517320009236919,0.5205785641450162
0.9013690022792006,0.7445658337694943,0.6138922414405871,0.5472121635522444,0.5133435390624086,0.24550000634507205
0.9033547817272725,0.026439555036333103,0.596400241077752,0.5396547727724175,0.4800779672364679,0.4234393592566205
0.9027916502419983,0.02870812867480903,0.6439044458816598,0.8411613754062239,0.43642422831472205,0.2077226872600843
0.9152635307158586,0.028708028041635164,0.5786253872108875,0.7087888911863254,0.46689665628588783,0.36406321780457535
0.8465004342040137,0.028706719810374898,0.6389566270944947,0.8515033033047814,0.48879120525409747,0.29684235410492554
0.931511355990978,0.00048414619947246076,0.5617372887497686,0.6840395158587066,0.6594820096328808,0.5988214956860957
0.8967809625991778,0.002579932678419347,0.5886777048034378,0.48577860549541735,0.5024389897207322,0.44440692867634907
0.9063364147493028,0.8606699492537093,0.5038166761968293,0.5210341251336552,0.5297375364292244,0.41559522874480415
0.9250323800604033,0.02841599057107414,0.6041807611846095,0.47851311387783463,0.4530762248326395,0.03038436366709174
0.9033784925266524,0.00021475119303143448,0.6306385089125044,0.5322039645485324,0.4423512826538808,0.327350547128769
0.9219736869403881,0.027967468515150477,0.6363656942689899,0.45954705875647145,0.43500318112416736,0.15133727105541683
0.8816475448949167,0.018721996932499593,0.5376168438785008,0.40917496653027574,0.3130881614325763,0.20975319916544183
0.9247893443667586,0.8386781792359345,0.5867063480080317,0.8114880259275883,0.7433459250965397,0.5345420822054027
0.8753641830592266,0.0007664222521684184,0.6260193836903235,0.5015883762534833,0.4114116912602928,0.11282373750502822
0.9045995986947204,0.000329271744891684,0.6684005193741367,0.41947226820334516,0.40663410815194523,0.15392857434714563
0.9354236378886719,0.0033491726594560315,0.6260222226521595,0.5015612550256712,0.5702129725460503,0.47591547081878127
0.9249256814631934,0.7893238467111217,0.5694986265066451,0.6349142353672614,0.5782719039328936,0.500132019880593
0.9093891801694729,0.00023387149606609827,0.6443476109246318,0.47226868484137274,0.5194389818600718,0.44585101167427915
0.9216654465484485,0.00010818066190665046,0.6418606617016225,0.46086818511877337,0.5031451179524025,0.4353282909672248
0.9376405976306984,0.028681662150082103,0.6123661833345769,0.47139747804626136,0.4379615349678766,0.1487912277797697
0.9301835512257002,0.015617362885539526,0.5447185491908891,0.4864241579313212,0.5015533016889724,0.17455718524798827
0.8634785521000359,0.0006102395663273752,0.6224624634419917,0.5302887438148598,0.4298245394084601,0.1911648153386961
0.887735292635722,0.014648164788029805,0.6287804920447371,0.5634488172316352,0.511266900728456,0.15577507800912868
0.8664755971416631,0.028706116011331696,0.6214538058925456,0.8254280424132137,0.516883609517102,0.4031940789835897
0.9307881766098892,0.45392937825504287,0.4938399554992234,0.7951186727993267,0.7425200596008273,0.7753644863439022
0.8708407553075143,0.0008963396796302656,0.6078004558172472,0.5576054456699483,0.5737980126153915,0.5179708918342529
0.9220685301379079,0.07001009652633404,0.49742262661891645,0.6225358884184182,0.5496191601172096,0.4377438332871646
0.8896973612844139,0.00011452055186024951,0.559164713661678,0.5116769489903895,0.4453334830302661,0.24292171314134992
0.8920921520217902,0.028051597848502995,0.627950129932322,0.6275089199072309,0.4744520158803853,0.1108372075852257
0.904297286002626,0.00023528036050023143,0.6508769319796249,0.4736910753516501,0.5481134451373526,0.24078945387395614
0.9336394002353297,0.0022456292748343296,0.6633693876133742,0.5003738572807555,0.41300789359122725,0.09999819249580721
0.9002427393086524,0.0003404420271908823,0.5851536199683731,0.28009367497781545,0.6319509643654603,0.5790076495897246
0.8992646688342288,0.0009511847593875907,0.6665492983865167,0.6091282936542944,0.42773106489205315,0.2933751220570205
0.9104087445428113,0.0009650721373811887,0.6430166356964533,0.4525322767248161,0.7043774404457228,0.5749898428915751
0.9253346927524978,0.08247351510971883,0.5793186803699129,0.5501584569407707,0.6487545246041827,0.5947647482504264
0.817138165791837,0.02870903437337383,0.6814298525648309,0.9486039785411732,0.695066124896937,0.09219403533865805
0.8561993366903874,0.028684882411645834,0.6072769206051883,0.6132963829635317,0.44929143074674127,0.25584209619502135
0.8834377102481039,0.028180911476921644,0.33789622858940177,0.6546081899580157,0.37071496087712436,0.4509061912396321
0.9012089543833858,0.9416130350552642,0.5486323797516398,0.4661848865576017,0.5840720571914101,0.5114263523184515
0.889679578184879,0.9856097580365903,0.5895541189355274,0.8126247471037366,0.8868331008125897,0.4387609233921656
0.9201420276882859,0.0002296449027636989,0.647834803304909,0.4963324319789719,0.47634096734751113,0.397521703789741
0.9144573635369398,0.0006294605025359057,0.6580870266195489,0.504806279036379,0.48719004394138504,0.17351722505321246
0.9321989691729969,0.00023970822015036407,0.650049881496088,0.545729377849211,0.48088885144404286,0.30118898874544386
0.8746943529767426,0.028708229307982898,0.747452495065018,0.9178621739235562,0.6061401280637094,0.35726680101792063
0.9104680215412612,0.02867693239091037,0.6005142047592129,0.6662757567314973,0.44977325460575146,0.29854129279158503
0.9242143574817945,0.00021867588681223388,0.5449735125476659,0.4919451182989081,0.4739832447881478,0.3908176591848173
0.9140602076473255,0.8109780930637478,0.5338401476241437,0.5833299949925863,0.5969144562604196,0.4910374511197325
0.9149790011232991,0.028692530532859698,0.611953628822222,0.48403014978216596,0.46909679828556383,0.06661078423077177
0.8510084499361291,0.015492980282640345,0.5452490956730288,0.5715506337369731,0.6032604080834745,0.43505467799020564
0.9476465549690426,0.9914215250937373,0.6982471785684913,0.7619534355714657,0.6728737377262405,0.4200202131489451
0.9287016262644525,5.937357258132444e-05,0.5463184557580653,0.587616440498272,0.5201257484210647,0.40369718834601254
0.8359313453803954,0.028743752818357823,0.5296247058411758,0.5186342937191549,0.48990213752711087,0.1939400856671199
0.9016416764720702,0.02870812867480903,0.6034096176506485,0.8198226339588215,0.4330923311164343,0.30130993683160967
0.9046766587927053,0.00021344296177116796,0.6206176561014938,0.41981124760928673,0.4341589887649096,0.19597392881837766
0.8848070089122967,0.0286795488534309,0.6235997781946783,0.5930713964776314,0.5926312236448305,0.17343776312928158
0.8818787251888712,0.0017904654294354648,0.5902998085868878,0.32668624731851403,0.407901669763151,0.564169107048045
0.9217662174458133,0.00013343958854718,0.5203411715183552,0.7031606530830808,0.6241306143997278,0.5181536881769911
0.875121147365582,0.0287088331070261,0.5618119264043742,0.6702575713770703,0.3928765181199979,0.1453589996496961
0.8958977353222742,0.028707927408461297,0.740017828840116,0.7258360895095284,0.4964164953712827,0.380034395915604
0.9243210560790044,0.028581028976215447,0.6364185089329635,0.6665022637734997,0.5509107318883988,0.24307664572451143
0.8729018165436175,0.0850956130879883,0.5797597958351413,0.8698621908154809,0.9530188395495242,0.7880913596766339
0.870979463483887,0.6879860393610557,0.6489718315188335,0.5313084846188291,0.4862753645330768,0.19346760968634766
0.9463780272022145,0.220951102240185,0.2841195438925446,0.37562325466223356,0.5821536372728088,0.48055872497954877
0.9049256221861949,0.028706820443548765,0.5506200920687115,0.7337253269063658,0.6167637655703514,0.2959003114681487
0.8896025180868941,0.7277312120128637,0.6282645371282909,0.6294408630951045,0.7149161410459441,0.5994909203108035
0.9412446391364526,0.004373215836723078,0.6519495176402694,0.6221241944512078,0.6332351509038802,0.5649442851977955
0.8756427849519411,0.02865730892200637,0.6740767730291244,0.9533435032264932,0.5746538168786689,0.2614553539062001
0.913799388854146,0.00025329369862236203,0.6366426213522436,0.516850089350441,0.496001076901452,0.2090996012502204
0.9369707675482144,0.028189264030352577,0.5644449288371578,0.3900700855971031,0.43471843210559846,0.1283976667498868
0.9198989919946413,0.0002598348549236944,0.6126953307729321,0.5062246291827365,0.47766445847713684,0.2883059266579898
0.8281850272229615,0.01435471845303465,0.6164148681796564,0.3658680233421849,0.6080829354585614,0.4863564641584095
0.9343033026179687,0.028492874315908263,0.6461035338304437,0.5959474837361995,0.5301749769186537,0.11890868685612604
0.9099582393545921,0.02870843057433063,0.4595250236955558,0.4557014426394556,0.41442069889404,0.25126989040397507
0.9199819797924712,0.894558371819652,0.5967543371769151,0.5000751920539588,0.5940328174719752,0.5365035203786809
0.9194781253056471,0.028024024358863534,0.6152200861999939,0.524187795350174,0.49905266387968866,0.16351390977932093
0.9107644065335108,5.977610527679105e-05,0.618777853919057,0.4594410429554878,0.4231751215163979,0.30992569524044744
0.8143124312757299,0.00015507572092851005,0.38492374932861523,0.474564364752993,0.29554375973428315,0.2917846504847236
0.916277167389352,0.0006380143223145711,0.5520755416001477,0.5226764472900617,0.498316901918484,0.40620835111207554
0.9155302772088832,0.0002779488262196917,0.63199763992638,0.49575266313246147,0.5071135358119022,0.4686580143628523
0.8182916961816722,0.01647787715527326,0.6298231990517023,0.9215250693838666,0.46566938352878723,0.21119531352060728
0.9374212727364337,0.028701587518507696,0.46119366032221376,0.43894675590741505,0.41479098121451297,0.06157948895204479
0.8889089772050303,0.02870782677528743,0.6132639199142089,0.7193240567664952,0.43173521930205405,0.3128171080919445
0.9420033847166115,0.00022753160611249922,0.572767157743809,0.5147218432496885,0.4713740383534695,0.4254416336776403
0.9173204425620705,0.0009837899077203857,0.6393275888983183,0.5884133292932565,0.48644759800616627,0.19963518409944886
0.9096440712628076,0.025967082285029173,0.36551033856318615,0.4729476202312352,0.2491727415322077,0.07595136293871829
0.9060281743573633,0.005160771055403493,0.5784482610316235,0.6035849645314587,0.5939497385781508,0.5430466049167613
0.9240424541862898,0.028710141338286362,0.4246338729737625,0.4685533617769588,0.3819260632815138,0.2083168988077561
0.931446151292683,0.011851166353580092,0.4545887101538903,0.45865749747651324,0.42816676159121736,0.13992259879619465
0.9007643768950114,0.00022632400802609945,0.6366805779830619,0.47389959670641535,0.4804789423743526,0.18107507237783346
0.909401035569163,0.7893459860093723,0.5604345929913689,0.6202336000219096,0.4170759152953152,0.269891197423026
0.9233489133044259,0.00027251463483089246,0.49551615823904016,0.4480784722828198,0.4914904444652137,0.44963390158658295
0.8956902658276995,0.0008976479108905322,0.6382687582891591,0.5234841681408904,0.48618947273352475,0.13853967626853056
0.9305984902148495,0.0001771143860053068,0.6507858452699952,0.4901860637652539,0.4588243016434119,0.3327156533814558
0.9550561797752809,0.02870812867480903,0.47731171561945335,0.5048204121565507,0.4390612421153085,0.08920581226617591
0.9146944715307396,0.028506862327075725,0.6412286910698022,0.5194846777765146,0.47453845592167787,0.07856525432025147
0.8738466918989091,0.00016151624405597584,0.6034453752240158,0.4772398987438228,0.5016240857869558,0.42283510238196675
0.8760695793407806,0.02870661917720103,0.6412805840772753,0.7326670133307629,0.4399943738423099,0.36156847341774756
0.8829575665606596,0.0002239088118532998,0.642906444081539,0.5180642519644548,0.5136087743541553,0.16724873581044988
0.8778063953953628,0.028703499548811167,0.6677917891221319,0.8669633679597133,0.3892024903607353,0.15247124060008152
0.920734797672785,0.17540674167796358,0.5495158215761515,0.8368001408977402,0.8044813891054974,0.6875485775355934
0.9382215122155074,0.028070114352494457,0.38017236947080635,0.3925000182832712,0.36997632181908746,0.10960300411235474
0.8711738920388027,0.017720193686657077,0.6153646109838746,0.5879989347926923,0.6457875351507564,0.6219019612880399
0.9225368184256622,1.8415870817597237e-05,0.5818033504914997,0.47446560744232047,0.37915209941945927,0.32650219301212136
0.8986896819492648,0.00022984616911143224,0.6193741754317217,0.585758230257035,0.5345600702725197,0.19431580262342701
0.8828449402636048,0.0287076255089397,0.6565880319322633,0.7756780016927639,0.4207649757875661,0.13042113603032573
0.8328554619308297,0.0008948301820222659,0.5979017456683839,0.7159937643992411,0.43549583991156005,0.30299240314553005
0.9000826914128376,0.028697964724248497,0.6378317059296208,0.7259853015657994,0.6402983362065383,0.4122702570293327
0.8992291026351589,0.867953375845482,0.5919912438256527,0.6149935220537398,0.6232524063335869,0.6317677327356712
0.9109540929285505,0.0007387481293550893,0.606288596674458,0.5448336049662547,0.5001125575112493,0.17583545121650102
0.9259867397354468,0.04507591313787218,0.6166685635402775,0.43784898943743267,0.45794890905996305,0.24836712266127775
0.9041075996075862,0.10160639729111597,0.5329975578540612,0.7594723456704686,0.7600154158958748,0.6108335677244523
0.9268403285131255,0.01376017766183047,0.6181550298418499,0.5140156165033725,0.6163270201526173,0.45496935949109735
0.8903849744664329,0.0007506228438713541,0.6832582953586188,0.6869103188036817,0.5442604685058159,0.31976157140621264
0.8913334064416314,0.00022189614837596675,0.5731355885716585,0.510670189570117,0.4799924997846054,0.36717166118543415
0.8589800206876725,0.17651400849001833,0.6326233641741623,0.36876309856914163,0.7315213697269773,0.6655220606123267
0.9389565469962863,0.0286907191357301,0.4785297060493041,0.541341971063674,0.4441113250327834,0.13609927766023125
0.9003435102060172,0.00048726582786232694,0.630578838251945,0.5024831799115411,0.4479644415056122,0.17119652233893154
0.901742447369435,0.0002434316475834302,0.6064775041539272,0.5916434009205133,0.49617793544445365,0.13954881041500836
0.9115942845118095,0.3787819582028163,0.6046010132450972,0.5019407676948656,0.5534972665113634,0.505406094108817
0.9022581572559492,0.02854862509423039,0.6074774622403503,0.47709291614695803,0.4136831322588651,0.06023568236644222
0.8951864113408753,0.008509339915816325,0.6186806284059579,0.642142428679684,0.4993045091842929,0.30393598491776513
0.8154469930260612,0.02865257916283464,0.6203218184462422,0.8241199755743256,0.4645978078693992,0.1678996225784368
0.9398753404722598,0.027026347073149548,0.6153160633156979,0.6114515752947656,0.4760726868650482,0.1091187082848249
0.8480469710935717,0.028579922011302918,0.5329217019430759,0.5213458582919366,0.33763737622340884,0.28008226349844034
0.8717808885029298,0.024159207316514778,0.6398501201483431,0.8495224707494948,0.4842565268793622,0.30006859123922114
0.9092884092721081,0.028562814371745585,0.599488895986023,0.4606205497058684,0.443791360495831,0.10170323685470017
0.883390288649344,0.8993951040552048,0.5880530928599937,0.47077825975367515,0.7403789547593156,0.5732570793509681
0.9065201734444974,0.0007074512122825606,0.5855561152337032,0.6601281019374717,0.5939661239194345,0.37001900554707545
0.8709610876143675,0.00023145629989329862,0.6333557553039093,0.4027130573244819,0.4803160045801987,0.28861251057132387
0.8740956552923986,0.01885191435996144,0.5924718936449027,0.6973898927377337,0.4858204070502675,0.2099722097980224
0.9206340267754202,0.01966583547019492,0.631141685501152,0.5094878424487694,0.5881778294572166,0.5100278073723272
0.9050086099840248,0.02870782677528743,0.6348163940567514,0.6140281586958922,0.4492846567547494,0.28205401220337095
0.9228746973168267,0.028710946403677294,0.05969024045069227,0.3692027999907665,0.416519513889658,0.1232488457779618
0.8847180934146218,0.0002257202089828995,0.6357505552111169,0.46846822997500437,0.39732661977488815,0.13239348856177627
0.9250205246607133,0.19135045794635264,0.6212017931633087,0.5354841957444259,0.6585778270520758,0.481909929743465
0.9153168800144635,0.0023686030132993785,0.6231241070704201,0.46313954949669645,0.5826554768547061,0.6168241640268715
0.9275042308957643,0.02874385345153169,0.5793435886448103,0.552226032888436,0.4868749423027248,0.07633474920875821
0.916324588988112,0.00023014806863303215,0.5746898149875987,0.7479748305176206,0.7624003250762825,0.6820062966043905
0.9353702885900669,0.028708329941156765,0.640377898131695,0.542526781006421,0.45233007901785083,0.12419124665346715
0.9153228077143086,0.07917586663528252,0.6004795386896534,0.5097739550838414,0.655613594262728,0.6184255275248992
0.8790037907640509,0.026899951806773036,0.629453811720665,0.7249673262186878,0.5002078200142124,0.4072695637971804
0.8923885370140398,0.028712657167633028,0.6314255584157473,0.6658561747213155,0.5131709513232237,0.33360063538850254
0.9035089019232422,0.016458354319543133,0.6323931671228411,0.5798778520889022,0.5311979129864812,0.15019512157657697
0.9114105258166147,0.0175662249306411,0.6208837819620076,0.5682988039985063,0.6090724925737449,0.5659113096880922
0.8776463474995481,0.00036348702400634553,0.6031153291332456,0.5814509390050816,0.5226909465406656,0.13596911264888753
0.9126790535834427,2.4453861249596344e-05,0.4424677202025358,0.2938508733922488,0.5147168977543987,0.30702524741566967
0.925239849554978,0.028626012004933844,0.30989661606468716,0.43506076349279804,0.3975306075577819,0.10478171085918969
0.8586871923153299,0.02866093171626557,0.5897492316925859,0.6076704572051326,0.4705452758519044,0.3731325665340218
0.8807643176180131,0.009154599826649295,0.6275019687497312,0.4165750568389209,0.531966291843533,0.5455450828133472
0.9250560908597832,0.028702593850246365,0.41720823961794573,0.4267984874400991,0.43242733829273916,0.07320626142634379
0.8942142685662968,0.8267919925378487,0.6016424360205349,0.7925789342909864,0.7214996989306415,0.49179256715082054
0.9372552971407739,0.028707222976244232,0.5869992837437088,0.5054899970562324,0.4364967363671258,0.0618434821114624
0.9388794868983014,0.02870983943876476,0.12332048232842896,0.39806106952621967,0.3949086530885188,0.25091059515458053
0.9132599681682518,0.0004837436667769941,0.5870812190537982,0.6111116419274227,0.5324861613312154,0.2637602852338981
0.8950619296441304,0.0010243450767886465,0.6379212689914368,0.5114528542255421,0.4533662687688597,0.10402140299049123
0.9413809762328874,0.02857951947860745,0.6399810550931908,0.5559667708635786,0.5613360397773648,0.1579459544669058
0.9084763143933443,0.00022290248011463325,0.5192531386221175,0.5084210796578131,0.4853074241014478,0.25639293840741667
0.9402369301628043,0.005812874022059395,0.5544804208444087,0.6250884164115631,0.6959681473680586,0.5956835002414531
0.9090335181787734,5.8769773538124525e-05,0.5797587713065037,0.10642632670408808,0.5408055743917117,0.5039236165490185
0.9095018064665278,0.0004885740591225934,0.6185242091483837,0.49518807689811273,0.46744276123566836,0.35077275998250024
0.9075160270184559,0.0007299930432286906,0.665769951855005,0.6185868830473475,0.43735010157213855,0.1237953368478433
0.9121692713967735,0.8391963394481738,0.4159748646237129,0.5084472757804855,0.6322463459887068,0.5810679934656011
0.9130406432739872,0.02316082559858373,0.5772085253588661,0.484152488742734,0.45042859484737374,0.32122865521968563
0.8756605680514762,0.0003094470096399536,0.5597153738851978,0.4221027381071316,0.39406076517678146,0.26725722708481436
0.9290809990545319,0.0007432766221790886,0.6298999876424383,0.5115633732996853,0.47476475863924955,0.11805688513856252
0.9194366314067322,0.0005775337848207135,0.6628184403247664,0.4617808688161161,0.41548220061985547,0.2035122290405093
0.9119262357031289,0.028708631840678362,0.39679608689305546,0.4027312993265172,0.4615206487382884,0.2574066225795919
0.9050501038829397,0.8662355675675785,0.5806190048611932,0.5907113435239438,0.5559184507536086,0.416639529028606
